date,Bio burning,Dust,Nitrate-rich,Primary bio,Sea/road salt,Secondary bio,Sulfate-rich,Vehicular
2014-01-31,1.352154235010203,0.20175571990603236,0.32728864117266815,0.0,0.009062821778013149,0.013541973068335076,0.008531975270476121,0.3902586089221952
2014-02-03,0.9807670094201189,0.17476794662908207,0.2903469437127717,0.06976003950045166,0.002088910667035894,0.0011433086054237318,0.03734104805033804,1.0441708475499023
2014-02-18,0.8731711987927833,0.5036988727668401,0.013875510264680752,0.07579952476327742,0.007505321192072769,0.0,0.0,0.5109606722787328
2014-02-21,0.4071950794023058,0.1038821613729866,0.022353973638896466,0.09065265889498005,0.005138173443025979,0.0,0.0027885852811507777,0.627673426000774
2014-02-24,0.5675571641611147,0.18125711347934964,0.018111304214504145,0.09496069053106125,0.005288879645533719,0.0005320381413919715,0.003251713162669289,0.43355825016080207
2014-02-27,0.613651888757144,0.054288647169381754,0.04187210161091716,0.05746155108441983,0.008067051964712291,0.0,0.006179070032930781,0.3210182713922667
2014-03-02,0.5123831292839105,0.05694175362454302,0.017978958017257077,0.07382386374985438,0.005731852281859274,0.0,0.017791919281432537,0.15862917070208057
2014-03-05,0.4815300683675945,0.3274411353590856,0.21715965715205868,0.18795947821132922,0.005645675568359525,0.012011934409908281,0.073767780485516,0.4816041420207714
2014-03-08,0.441967430726993,0.12229298925208872,0.08932104243463591,0.0986376151949319,0.00903129343624642,0.007125448497117412,0.06042607516952005,0.2839925329620639
2014-03-13,0.18336843989655838,0.7770774391862515,1.224606960927818,0.3033188868088289,0.006058170430645921,0.03731564876612371,0.11152030440115182,0.5587036317006009
2014-03-16,0.1007717029851712,0.1937419674383361,0.04934612369501957,0.15378604037405627,0.01148051993065946,0.018011957153416847,0.056851861996542054,0.22989087219779647
2014-03-20,0.02518942723331913,0.5559128335642788,0.10951694639628773,0.3527378449180695,0.006323009004150426,0.027177779012513573,0.05002667366193763,0.577472072970204
2014-04-01,0.0,1.111738680031667,0.1407441078822687,0.430913590966071,0.01791597486813871,0.018572433239904464,0.14036612254298214,0.4656113934073483
2014-04-04,0.03720775605817738,1.9362463190196249,0.1913792359184563,0.4461701121980362,0.008248340244035972,0.008230034581968013,0.049767922117257495,0.4323081876639011
2014-04-07,0.0,0.8714584393124802,0.0577794483748134,0.4742135087688585,0.0027726543252889124,0.013001355665108861,0.08418606708528706,0.6190246005236774
2014-04-10,0.0,0.31819880042557036,0.06448770444649397,0.30126087177334876,0.013179899939540062,0.0249904561738664,0.017674354748490308,0.4887892236428436
2014-04-13,0.0,0.2767495369794391,0.05719651781792741,0.28372687331658636,0.0077769909691263964,0.04657382186645229,0.1267199998535837,0.3414014550143712
2014-04-16,0.0,0.5837487045692494,0.19276389496515436,0.04787135976711238,0.026236307904692287,0.14303521310010905,0.03543636081734692,0.31886665003196285
2014-04-19,0.16576040498252387,0.08091322726126209,0.0875309444109257,0.04487769219594672,0.0032927155102747646,0.04364430762540935,0.05366076482345912,0.12433845990729613
2014-04-24,0.0,0.3134362127597098,0.024004074159029998,0.3275755858453246,0.0,0.04853377353555605,0.04476927025018779,0.39818201662100233
2014-05-04,0.054455080902336514,0.06651033428250167,0.017322590971298273,0.16922080500851236,0.0,0.031513221115932674,0.1170050056886806,0.1703268886828007
2014-05-07,0.030853089592651876,0.03978355758510613,0.004737395935932938,0.34642663594330575,0.0034075830273488355,0.02007021049953115,0.04528989937016633,0.2795456037231617
2014-05-16,0.0,0.24399880677794558,0.021964593041689726,0.1045975314888644,0.005285201401827265,0.08880375392246634,0.05696207874617539,0.23633105104677438
2014-05-19,0.0,0.3531893160386834,0.02757966872152494,0.2672986802185592,0.005932583604102752,0.052583260158944004,0.10002083016002143,0.3486442767625585
2014-05-22,0.0,2.2301321376420833,0.09323778894928257,0.15400828761653723,0.029235703900101745,0.030216516011494204,0.03213294568642127,0.05192600791037072
2014-05-31,0.0046941068413520175,0.14663631949468364,0.014544885869040892,0.20739497171575944,0.0,0.025226764945744065,0.08224937832235854,0.17696380327602357
2014-06-03,0.0,0.3667376004904879,0.012672175139226164,0.17132546968448828,0.0,0.1132535807444403,0.18866290886959278,0.3089887135335112
2014-06-06,0.0,0.5066564340611183,0.03335845159107193,0.3724944550522999,0.006198471488674865,0.12485053797644945,0.03413051792403029,0.31514107409130165
2014-06-09,0.0,1.455663782029301,0.023161808459721576,0.19760175002280206,0.010266679400970388,0.01869753577525154,0.052810484495293616,0.12125621946822417
2014-06-12,0.0,1.0297532529901317,0.04046221465558683,0.28850142920815613,0.002208927976630992,0.04555015573385872,0.06153878093402014,0.36659813970967675
2014-06-18,0.0,0.17796695446166652,0.008234424156247705,0.3886838298415207,0.0001260240185436727,0.05417188312785854,0.06308181542888688,0.188705730749202
2014-06-21,0.5666122788948654,0.4036418322351927,0.0,0.12705420888971977,0.0023009908853890352,0.155068953825873,0.09095666267899122,0.271729400259923
2014-06-24,0.0,0.24260701322769707,0.007286899489268249,0.43568814685764085,0.0016158272013798523,0.05332296623876553,0.0916547020933357,0.26670056002522463
2014-06-27,0.0,0.3916594919718335,0.02113074110406196,0.1867137239311069,0.00114715875916552,0.1456117039976153,0.07745224263524711,0.26637721810080095
2014-07-03,0.0,0.0,0.013899995782576521,1.0458655837939854,0.009866268580870963,0.05539809110158567,0.07093359866395038,0.0
2014-07-06,0.0,0.060625666000077884,0.007972794959567351,0.4397217393549492,0.003880718016063286,0.043152823137689075,0.0819502139694795,0.13045114154028833
2014-07-15,0.0,0.0028897113587035123,0.0,0.5840821850536858,0.009429601864230744,0.2510512752360144,0.03423706078200917,0.14480074545972582
2014-07-18,0.0,0.41797300055901193,0.00945765669108222,0.4997599659255665,0.002054544787076759,0.030830605763321108,0.040369430495672806,0.3050494476564272
2014-07-24,0.0,0.01941726682568144,0.0,0.5326053511616232,0.0,0.0050458488587970364,0.09447841010097417,0.19358819864085022
2014-07-27,0.0,0.01741916615232927,0.0,0.5523343892695307,0.0,0.00911420003641669,0.09275690181678888,0.1519417019426193
2014-07-30,0.0,0.057992127230606594,0.01783666645942246,0.6086133510794861,0.0,0.027019411390403723,0.008134137922267451,0.2200878569340866
2014-08-02,0.0,0.016210698349888576,0.0,0.5172115268086767,0.0,0.12824121099034058,0.06102965689580158,0.0991798612833975
2014-08-05,0.004777915344628628,0.05387327937061907,0.0,0.4364289709992441,0.0020531260179805564,0.27927414433965814,0.029262534136803665,0.06313407920512945
2014-08-11,0.0,0.0,0.0,0.46381384174945706,0.007370800769865378,0.37275931399600915,0.04359307705972932,0.0028868429095644543
2014-08-26,0.0,0.0016529723968845647,0.0,0.48804310801228806,0.0006886840912245088,0.10158716591568114,0.027278600416283782,0.23375784711019224
2014-09-04,0.0,0.34612165852743154,0.011269932802020629,0.4723202296280243,0.0,0.18388256498754524,0.07517965060289511,0.44442084882125454
2014-09-07,0.0,0.16808952549864253,0.00807836827286556,0.500089159209542,0.00030788470647968256,0.1413920325212237,0.07379926638153698,0.30375024212357193
2014-09-10,0.0,0.08737201038316339,0.010237956172607436,0.750257255922133,0.0,0.08048833058707418,0.08380817187879566,0.24531052912439272
2014-09-16,0.0,0.23038541433678494,0.0,0.5262667094131948,0.0009830536711533996,0.028016276664660767,0.12224826139484883,0.36007163390451224
2014-09-19,0.0,0.18822913811734662,0.003990223801768972,0.6384402956964841,0.0021871211563241626,0.006537164279730727,0.024092753041012337,0.38522594521681813
2014-09-22,0.0,0.1279297531305953,0.01611618595982507,0.4705091095555258,0.004850320398991924,0.021213016783026898,0.4588929157087699,0.15406946746022687
2014-09-25,0.0,0.06533166794185573,0.0,0.38410144261826157,0.006442291167668218,0.030290980099391338,0.39561174331694976,0.17866613006743767
2014-09-28,0.0,0.060632176799013504,0.00010845358870979534,0.48417411215696754,0.0011566697900819171,0.01495236973187837,0.10898003391194179,0.3310767913095528
2014-10-01,0.0,0.1093123441297093,0.0,0.743507122568735,0.0,0.012782910149233476,0.09724436710997435,0.5310694156721207
2014-10-04,0.0,0.1393859537910785,0.0,0.48466804133558916,0.0,0.013250568996506566,0.12836803030468014,0.6228563839831917
2014-10-07,0.0,0.29495154289267933,0.0,0.45802413397963765,0.002437245498342892,0.003096514774498377,0.0582217079497335,0.3996684112718744
2014-10-10,0.0,0.07112500859476524,0.000845780350948476,0.8483269152253463,0.0025189045192821,0.0,0.06268294036742143,0.27306823794541923
2014-10-13,0.08953146829848138,0.122804042857431,0.0,0.521876351605588,0.0017942779425111262,0.0,0.025094694194842896,0.16746985393462852
2014-10-16,0.22118908572207377,0.0634483884719549,0.0,0.6158299808378409,0.005387668198404143,0.0,0.014349946871742679,0.2874671527903888
2014-10-19,0.06532556291457967,0.18935344193354642,0.0,0.565121403861046,0.004000315601231342,0.0,0.02113626929989745,0.19183761074437886
2014-10-22,0.1566605433273234,0.0,0.0,0.08297227600903469,0.04129162203713882,0.0,0.04075099959381863,0.02791221012417349
2014-10-25,0.789444709836702,0.2250139169926906,0.0,0.262820593236289,0.006108616531468664,0.017648060523617875,0.029728077440949376,0.5824564939525942
2014-10-28,0.22243803573611648,0.3183510719562327,0.005159750720610247,0.24588746999964278,0.003690234755803453,0.07938126276424921,0.09113510424118998,0.574800453061748
2014-10-31,0.5228181611362752,0.3170896708291122,0.002829723284171109,0.22728609991780724,0.0,0.05308963268477722,0.020483879600715432,0.7073821076264586
