date,AOS/dust,Bio. burning,Chlorure,Débris végétaux,Industrial,Nitrate-rich,Primary bio,Sea/road salt,Sulfate-rich,Vehicular
2013-03-15,0.6830877638378243,0.10721606907598526,0.1430679082437078,0.0,0.17531157210519088,0.6291063257207528,0.0015083275295902007,0.0,0.37601892413057153,0.0
2013-03-18,0.159961674275132,0.22848774051101053,0.3124898066725134,0.13975739023916406,0.7218053208843979,0.3066517252828371,0.0,0.0,0.19468584497279676,0.0
2013-03-21,0.7067199638162023,0.3401275044264716,0.1977994677554901,0.05790347442244466,0.2222763969706857,0.07481098624708268,0.0945360495047108,0.0,0.07109259878186655,0.0
2013-03-24,0.0,0.43074547615211184,1.1437536817643525,0.16333454456763766,0.0,2.249675107104494,0.004959748811851787,0.0,0.8501509023951059,0.0
2013-03-27,0.879518219443226,0.5008181167848478,0.08541963338072606,0.13973593695952033,0.10947954318371848,0.8877652157359482,0.09002572646988244,0.0,0.692774929656736,0.0
2013-03-30,0.030119824794756164,0.47280549022475055,0.03879317710448835,0.08393810193410904,0.09231246081190594,0.0931493319446027,0.2136278559416929,0.0,0.09010253982212081,0.0
2013-04-05,0.6330890597513388,0.14575602142399008,0.032936015729853385,0.0,0.007660914174377694,2.6008144088405376,0.09861662671164369,0.0,1.0322054431706735,0.0
2013-04-08,0.20982854584107694,0.38028988895794247,0.29382886895958804,0.07684779301185196,0.028682296803339922,1.7395723181338154,0.05218399571818793,0.0,1.037415999299177,0.0
2013-04-14,0.792948197621606,0.03269221386800328,0.14164838257722168,0.020815044574341687,0.36191029353793575,0.0789384285010801,0.3488250901343845,0.0,0.0,0.0
2013-04-17,2.6023251286107594,0.013004923491873904,0.1527327638453154,0.021335286605702455,0.07738041645903229,0.12488068736227712,0.4208697692071818,0.0,0.2694544624738932,0.0
2013-04-23,1.573152584924293,0.1536094146766156,0.02939151623131738,0.027576045654067308,0.0,0.20721921691335932,0.3176584768215901,0.0,0.4463900612946453,0.0
2013-04-26,2.766188068956702,0.028151046723598062,0.17665112412545453,0.0,0.13173040405500977,0.26510564518474417,0.4631214150899907,0.0,0.15714407436122235,0.0
2013-04-29,0.020677686712486078,0.5772983376864623,0.43677380917443615,0.06659848866205373,0.24813068648475606,0.4983309614522005,0.4040012413832466,0.0,0.29390972096272633,0.0
2013-05-02,1.9408188366540158,0.05276806648351464,0.14607307428233265,0.045459499565091516,0.20598010863222602,0.1713399718986033,0.49256101245890616,0.0,0.0,0.0
2013-05-05,1.2718420351999749,0.06738227840445689,0.0,0.11788577164236802,0.0,0.07580414291117264,0.48067271665918043,0.0,0.5694679777585807,0.0
2013-05-08,0.7961707703459302,0.011518857760283992,0.0,0.41772753458314266,0.09053355300091376,0.019534515267946015,0.5622842607978381,0.0,0.13900160502807607,0.0
2013-05-11,0.09248295450216035,0.008573013805899568,1.1473348559381624,0.12838715202798023,0.0770486853987074,0.0,0.12527693330575831,0.0,0.05544661568171752,0.0
2013-05-14,1.2831210397351098,0.0,0.01520510463519877,0.4116455298041415,0.20193713633451657,0.060874661410690846,0.2677597649919305,0.0,0.0,0.0
2013-05-20,0.23932485164053582,0.09919427147013923,0.1991175987315129,0.24791409956309463,0.09253223263937117,0.0,0.16563287796644885,0.0,0.08315131439354591,0.0
2013-05-23,0.7212215410756615,0.017551019544178256,0.030528431164810063,0.2282950753288916,0.05444950691407497,0.00889342582202444,0.11109130466905857,0.0,0.11670786844969352,0.0
2013-05-26,0.17300332843675337,0.08009064593773269,0.0,0.22586012808932676,0.08974569173264217,0.0011962279914062436,0.10842848706256596,0.0,0.20459449044573652,0.0
2013-05-29,0.22136145004540103,0.0881863771620658,0.07760792754737313,0.0755251983218152,0.06896274080328846,0.0,0.1598614316609739,0.0,0.06634297646473074,0.0
2013-06-04,1.155341148529707,0.0032834741454753334,0.0,0.1876089304845329,0.04352726175287829,0.05529545779771486,0.40078417214825335,0.0,0.2003458831409568,0.0
2013-06-07,1.0286842750918717,0.0,0.0,0.1465902598056962,0.04926206245824466,0.0,0.7212500539576839,0.0,0.3044739803661206,0.0
2013-06-10,0.5749362701351238,0.0,0.004702987770425124,0.10996951145382684,0.10644420398174581,0.013120183742430853,0.5894345579620766,0.0,0.11866612141227395,0.0
2013-06-13,1.523495668854024,0.0,0.0,0.2893403825551624,0.11945220818473518,0.02893824835237198,0.505533713618742,0.0,0.07186559337235882,0.0
2013-06-16,0.46454850626918,0.0,0.0,0.08234090526463235,0.034758365837015505,0.0,0.6724919759142143,0.0,0.6016760856957585,0.0
2013-06-19,2.5490061980810306,0.0,0.9422587011415513,0.10958335242023948,0.10314762656976732,0.0,0.41649198460525577,0.0,0.5640856450544123,0.0
2013-06-22,0.31964503545134504,0.0,0.14457588459761933,0.08513948559415865,0.09934515929079338,0.003501753555620738,0.30173779960871416,0.0,0.1008929717168073,0.0
2013-06-25,0.0020354452902864462,0.0,0.16131679519326106,0.27513831143100453,0.04977624560174822,0.0,0.39737431973812926,0.0,0.202979790634486,0.0
2013-06-28,1.5534753605621314,0.006501229518962168,0.0,0.15176050019983828,0.042449135806822434,0.052955697539079374,0.24206739058961785,0.0,0.2164041300227017,0.0
2013-07-01,0.5973477986270153,0.0,0.0,0.17019959405363544,0.03740889700901129,0.0,0.7763940746773577,0.0,0.2776338904184725,0.0
2013-07-04,0.1797707311578343,0.0,0.0,0.20663798952853302,0.024799384742237203,0.0,0.6199987238525876,0.0,0.21587162263814036,0.0
2013-07-07,0.03903023837751274,0.0,0.0,0.0,0.0,0.0,1.0858512339235964,0.0,0.5362005809381357,0.0
2013-07-10,0.016216376563675354,0.0,0.0,0.08928747721327635,0.06567445666781808,0.005042314804564996,1.248311222132686,0.0,0.29705895818325034,0.0
2013-07-13,0.8695087132540369,0.0,0.0,0.44016766509049793,0.0,0.0,0.7999698504693813,0.0,0.3671438010545492,0.0
2013-07-16,1.681401732345913,0.0,0.0,0.1127691644473353,0.0,0.0,0.6143758812446092,0.0,0.5019025246637011,0.0
2013-07-19,0.0,0.0,0.0,0.11535428464440634,0.09943638533238273,0.0,1.1532450188963659,0.0,0.2676107272284228,0.0
2013-07-22,0.6280110663675552,0.0,0.0,0.30567705500387277,0.05731068730937705,0.0,0.8760790414845172,0.0,0.23348444752965308,0.0
2013-07-25,1.2873689765080827,0.0,0.0,0.1873836710482736,0.02655921801726069,0.0,0.9368860679736549,0.0,0.4388318919653876,0.0
2013-07-28,1.5621665415459152,0.0,0.0,0.4786226688519073,0.026523556928275765,0.0,0.16849249506422073,0.0,0.17167637266247696,0.0
2013-07-31,0.19603007535783395,0.0,0.016990514120888603,0.05484745473719346,0.17509180027772567,0.00946945668719662,1.0984223034685767,0.0,0.11798474099546966,0.0
2013-08-03,0.8105746938864705,0.0,0.0,0.21545528746211137,0.07394285334641572,0.0,0.5722848880077425,0.0,0.2752118407015967,0.0
2013-08-06,1.8138690020594237,0.0,0.0,0.03704337796085111,0.0,0.0,0.6527317004633189,0.0,0.5454478865947654,0.0
2013-08-09,0.14563587370972686,0.0,0.0,0.2147795091533335,0.0,0.0,0.37422828977400113,0.0,0.38887353787616513,0.0
2013-08-12,0.5643896684918808,0.0,0.0,0.07309132374623255,0.006182222972979542,0.0,0.49701912338380333,0.0,0.2057511193885472,0.0
2013-08-15,0.7494434658432285,0.0,0.0,0.1652438864559308,0.0,0.0,0.5184662516170923,0.0,0.31463742775963,0.0
2013-08-18,0.8565695954972804,0.0,0.0,0.06344592921840568,0.0,0.0,0.4606312990778861,0.0,0.4723855830786075,0.0
2013-08-21,0.933520726005387,0.0,0.0,0.03376960748721593,0.05723604782080395,0.01838566669151489,0.5596334921397912,0.0,0.29548433957298836,0.0
2013-08-24,0.9285403863405222,0.0,0.0,0.04810576160914721,0.0,0.0,0.34015386356965216,0.0,0.3889021673054427,0.0
2013-08-27,0.05245469511729626,0.0,0.0,0.07240803678957933,0.041827140068713284,0.0,0.7618951733810706,0.0,0.2740952929597746,0.0
2013-08-30,0.7690230364864713,0.0,0.0,0.062308905397287284,0.0,0.0,0.9878531198988304,0.0,0.6529227641024681,0.0
2013-09-02,0.2448276387016168,0.0,0.05232181761289933,0.056182921395016475,0.08936834765152263,0.024429317097403532,0.6683953334426872,0.0,0.283402720417887,0.0
2013-09-05,0.49237005078917945,0.0,0.0231891814423393,0.10065986075242454,1.4880211374697891,0.004428018197335233,0.6973128097122904,0.0,0.3680313133621515,0.0
2013-09-11,0.02183439501308065,0.0,0.0,0.09631128096863784,0.06879272863487196,0.004487899702081833,0.6077489595994918,0.0,0.16826088174967224,0.0
2013-09-14,0.03910592000967491,0.0,0.0,0.10794217652749312,0.24987642118971573,0.004606786396871426,0.741773429476805,0.0,0.09981650517597364,0.0
2013-09-17,0.0,0.0,1.6414074518935577,0.0,0.2169769932819958,0.0,0.45195605619700513,0.0,0.0,0.0
2013-09-20,0.02960372489026969,0.0,0.04313804745753247,0.011444252025954728,0.16659533849515465,0.03633492866063259,0.8330241323719971,0.0,0.016434151288158366,0.0
2013-09-29,0.027566668313621076,0.06062145973614015,0.024308837705114817,0.006733969947374504,0.20051069277511957,0.0,1.0752079961299232,0.0,0.2792629049443618,0.0
2013-10-02,0.12790195835405152,0.0,0.010334060558665335,0.001620044412297256,0.336429201466731,0.05630321970686497,2.0540244046945024,0.0,0.0,0.0
2013-10-05,0.0,0.1563244214443904,0.004501277056418359,0.03413645856912392,0.0,0.0,0.6178299131323673,0.0,0.0,0.0
2013-10-08,0.0,0.18352788562437933,0.07030535250017632,0.02150476751488803,0.13873407606611882,0.005039101650651764,0.2712097805635401,0.0,0.06775154438518331,0.0
2013-10-11,0.1050119266394574,0.0,0.0,0.018934664613567607,0.30290777782090184,0.08686323447071563,1.5385302270273415,0.0,0.3533157867135209,0.0
2013-10-14,0.0,0.0,0.0,0.038187910429844804,1.0030717936573554,0.0379794792544051,1.1038443302691274,0.0,0.044690539102164015,0.0
2013-10-17,0.06488113084972845,0.0,0.1562772633438514,0.0014198853132211333,0.5144319417988074,0.053046250058452295,1.1597514510570266,0.0,0.0,0.0
2013-10-20,0.012492351992702455,0.33549433100128245,0.0,0.16467537454537162,0.0976533308831365,0.0,0.5979089850355297,0.0,0.17825255256751674,0.0
2013-10-23,0.0,0.0024944792135209214,0.07087920330152177,0.14876776768953615,0.0,0.004503965471647995,0.5960213164457083,0.0,0.10135963141403041,0.0
2013-11-01,0.3697218625129657,0.820293497113934,0.03460147745405898,0.20526497963133342,0.45575701050384426,0.01980675703586715,0.9471276741524726,0.0,0.10752068459454657,0.0
2013-11-04,0.016226630204161843,0.6668812387532838,0.0,0.09102626552840173,0.0669806477178473,0.0,0.35670510241785136,0.0,0.0,0.0
2013-11-07,0.0827029345524308,0.7742492824894924,0.0315229620648862,0.20213280080334697,0.7660084846726881,0.0,0.9192946032429797,0.0,0.0,0.0
2013-11-13,0.958764212345927,1.4168145756070318,0.11322766657374433,0.18755529728542358,1.7005363479904152,0.6507220884097696,0.30996723139710536,0.0,0.12282884042922118,0.0
2013-11-16,0.7053528117513375,0.8331497318841838,0.052729553708592156,0.07458661733740143,0.6107998148231849,0.7950803305842582,0.1763885726122818,0.0,0.41790377916354143,0.0
2013-11-19,0.3638772874356685,0.6869254642097757,0.0,0.15775669186026448,0.3508843824203876,0.10797657672966349,0.10373341348490402,0.0,0.20748606280276313,0.0
2013-11-22,0.05843598540107993,0.2379512436773543,0.0,0.03344029964468447,0.1814444500829471,0.0,0.0,0.0,0.25077662281325785,0.0
2013-11-28,0.5181994594432331,1.2399489304929867,0.06638116224586288,0.07079367749638767,1.4856160872824338,1.3475091197392415,0.09038719492325246,0.0,0.4643120840223549,0.0
2013-12-01,0.08602804368161991,0.9318921867969021,0.32562796975594877,0.07309668706614349,0.40647006821607523,0.6848399408702719,0.004008042537289961,0.0,0.42720834367872607,0.0
2013-12-04,0.17569857107891546,2.4014871511571965,0.39250531878492984,0.23036531681451278,3.7362869324391217,0.3668545454207612,0.0,0.0,0.0,0.0
2013-12-07,0.21545828273675252,1.1649884561936061,0.7545490837540788,0.08044765333607204,0.8273787308327909,0.20515987735987865,0.031309594167683044,0.0,0.08204335548050701,0.0
2013-12-10,0.574740962697286,2.92181552837613,1.4494047401651926,0.0,3.815155992031362,0.2521595559634303,0.1732960091778937,0.0,0.0,0.0
2013-12-13,0.0,2.9989118627651363,0.8168960317198063,0.17626014555299283,3.8475827031781185,0.3815766324413889,0.0955120143288099,0.0,0.07385820165007222,0.0
2013-12-16,0.0,2.546807785716763,1.0838013743606303,0.13304251371067247,4.064161619187725,0.46430074046205905,0.04607116254008572,0.0,0.11142287580506863,0.0
2013-12-19,0.14447379445459174,0.4340724889840295,0.32511020963443404,0.0,0.6672355614609552,0.067966968411898,0.0,0.0,0.17431314309893392,0.0
2013-12-22,0.07181942757891749,0.5707264604876127,0.23579658867314962,0.035390402764300714,0.12978563071385518,0.0,0.11713184415648678,0.0,0.32743478264666875,0.0
2013-12-25,0.0,0.18542140774229793,0.1379636563791088,0.035037496314161136,0.0,0.038169347440187004,0.06841794559065122,0.0,0.15118915307150413,0.0
2013-12-31,0.23529175304918454,1.755266251347797,0.22600229304116334,0.32490992020448833,0.8775945200894696,0.0,0.07995280556930402,0.0,0.04165868254167768,0.0
